,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3271,2023-03-11,996.218996669596,889.607834107442,1121.1858591441842,920.2952527852855,1095.24442547144,-7.993436093155113,-7.993436093155113,-7.993436093155113,-4.503389420169413,-4.503389420169413,-4.503389420169413,-3.4900466729857005,-3.4900466729857005,-3.4900466729857005,0.0,0.0,0.0,988.2255605764409
3272,2023-03-12,996.5607217290592,897.3157521696999,1132.0003524744723,920.3420202392248,1095.884018642877,1.666029682597906,1.666029682597906,1.666029682597906,5.563466801097436,5.563466801097436,5.563466801097436,-3.89743711849953,-3.89743711849953,-3.89743711849953,0.0,0.0,0.0,998.2267514116571
3273,2023-03-13,996.9024467885224,893.4737316966947,1123.4018456101423,920.3182464669812,1096.5927122506062,-4.5903031176839315,-4.5903031176839315,-4.5903031176839315,-0.1898555718591673,-0.1898555718591673,-0.1898555718591673,-4.400447545824764,-4.400447545824764,-4.400447545824764,0.0,0.0,0.0,992.3121436708385
3274,2023-03-14,997.2441718479861,885.6900242851352,1119.8562705703098,920.2042251908326,1097.5399843484245,-5.947305679307554,-5.947305679307554,-5.947305679307554,-0.9519806958364023,-0.9519806958364023,-0.9519806958364023,-4.995324983471152,-4.995324983471152,-4.995324983471152,0.0,0.0,0.0,991.2968661686785
3275,2023-03-15,997.5858969074493,879.6554040140892,1126.2154033922493,920.0902039146836,1098.3691460914486,-5.723400090750529,-5.723400090750529,-5.723400090750529,-0.04832780206823141,-0.04832780206823141,-0.04832780206823141,-5.675072288682297,-5.675072288682297,-5.675072288682297,0.0,0.0,0.0,991.8624968166988
3276,2023-03-16,997.9276219669129,883.1125578855143,1119.1346734055887,919.976182638535,1098.9736780108465,-7.688068413383128,-7.688068413383128,-7.688068413383128,-1.2585772589988122,-1.2585772589988122,-1.2585772589988122,-6.429491154384316,-6.429491154384316,-6.429491154384316,0.0,0.0,0.0,990.2395535535297
3277,2023-03-17,998.2693470263765,883.2955947818602,1123.1563087913757,919.8675749197627,1099.5678748315336,-5.856653478639921,-5.856653478639921,-5.856653478639921,1.3886639478564808,1.3886639478564808,1.3886639478564808,-7.245317426496402,-7.245317426496402,-7.245317426496402,0.0,0.0,0.0,992.4126935477366
3278,2023-03-18,998.6110720858393,872.107555087384,1109.4770303014075,919.7746247790944,1100.1620716522202,-12.609837023985058,-12.609837023985058,-12.609837023985058,-4.503389420166895,-4.503389420166895,-4.503389420166895,-8.106447603818165,-8.106447603818165,-8.106447603818165,0.0,0.0,0.0,986.0012350618542
3279,2023-03-19,998.952797145303,886.4528322662918,1123.446053760897,919.6947402158954,1100.756268472907,-3.4307859774204683,-3.4307859774204683,-3.4307859774204683,5.5634668010868955,5.5634668010868955,5.5634668010868955,-8.994252778507363,-8.994252778507363,-8.994252778507363,0.0,0.0,0.0,995.5220111678825
3280,2023-03-20,999.2945222047666,877.4495722602268,1124.1280314758517,919.5320906148373,1101.3504652935947,-10.077829292128007,-10.077829292128007,-10.077829292128007,-0.18985557183918134,-0.18985557183918134,-0.18985557183918134,-9.887973720288825,-9.887973720288825,-9.887973720288825,0.0,0.0,0.0,989.2166929126386
3281,2023-03-21,999.6362472642298,886.4165083961828,1121.5713449084674,919.5850474914905,1102.1737273249262,-11.71716908166913,-11.71716908166913,-11.71716908166913,-0.9519806958429946,-0.9519806958429946,-0.9519806958429946,-10.765188385826136,-10.765188385826136,-10.765188385826136,0.0,0.0,0.0,987.9190781825607
3282,2023-03-22,999.9779723236934,875.1358953891557,1120.1125022445372,919.6878229270858,1103.1411901434408,-11.650668719346315,-11.650668719346315,-11.650668719346315,-0.04832780207204677,-0.04832780207204677,-0.04832780207204677,-11.602340917274269,-11.602340917274269,-11.602340917274269,0.0,0.0,0.0,988.3273036043471
3283,2023-03-23,1000.3196973831566,875.3331135119888,1119.9333869965453,919.7907466509794,1104.090370621925,-13.633896506208027,-13.633896506208027,-13.633896506208027,-1.2585772589849045,-1.2585772589849045,-1.2585772589849045,-12.375319247223121,-12.375319247223121,-12.375319247223121,0.0,0.0,0.0,986.6858008769486
3284,2023-03-24,1000.6614224426198,880.595791324231,1124.56871887866,919.893670374873,1104.8049366600828,-11.671402862005895,-11.671402862005895,-11.671402862005895,1.3886639478466465,1.3886639478466465,1.3886639478466465,-13.060066809852541,-13.060066809852541,-13.060066809852541,0.0,0.0,0.0,988.9900195806139
3285,2023-03-25,1001.0031475020835,876.4541650114538,1115.2355507740567,919.9965940987669,1105.309549303458,-18.136602040798024,-18.136602040798024,-18.136602040798024,-4.503389420164574,-4.503389420164574,-4.503389420164574,-13.633212620633449,-13.633212620633449,-13.633212620633449,0.0,0.0,0.0,982.8665454612855
3286,2023-03-26,1001.344872561547,888.8698836557355,1121.8742872958026,920.0995178226608,1105.814161946833,-8.509236368278566,-8.509236368278566,-8.509236368278566,5.563466801096652,5.563466801096652,5.563466801096652,-14.07270316937522,-14.07270316937522,-14.07270316937522,0.0,0.0,0.0,992.8356361932684
3287,2023-03-27,1001.6865976210103,875.3306836710636,1125.5855748207116,920.2024415465544,1106.6928318801517,-14.548274774135786,-14.548274774135786,-14.548274774135786,-0.18985557184126634,-0.18985557184126634,-0.18985557184126634,-14.358419202294519,-14.358419202294519,-14.358419202294519,0.0,0.0,0.0,987.1383228468745
3288,2023-03-28,1002.0283226804735,877.110554348165,1118.0736312245347,920.3053652704479,1107.3413388910838,-15.424741260045662,-15.424741260045662,-15.424741260045662,-0.951980695849588,-0.951980695849588,-0.951980695849588,-14.472760564196076,-14.472760564196076,-14.472760564196076,0.0,0.0,0.0,986.6035814204279
3289,2023-03-29,1002.3700477399371,873.6017207151608,1121.1090762668941,920.4082889943419,1108.1355571926601,-14.449510636799811,-14.449510636799811,-14.449510636799811,-0.048327802087979536,-0.048327802087979536,-0.048327802087979536,-14.40118283471183,-14.40118283471183,-14.40118283471183,0.0,0.0,0.0,987.9205371031373
3290,2023-03-30,1002.7117727994004,874.7170470569989,1114.4516509444536,920.5112127182354,1109.254180317459,-15.391247771959668,-15.391247771959668,-15.391247771959668,-1.258577259005383,-1.258577259005383,-1.258577259005383,-14.132670512954284,-14.132670512954284,-14.132670512954284,0.0,0.0,0.0,987.3205250274407
3291,2023-03-31,1003.053497858864,876.6233680070467,1131.2461324019876,920.6141364421294,1110.1429198122341,-12.27146901156606,-12.27146901156606,-12.27146901156606,1.3886639478578182,1.3886639478578182,1.3886639478578182,-13.660132959423878,-13.660132959423878,-13.660132959423878,0.0,0.0,0.0,990.782028847298
3292,2023-04-01,1003.3952229183271,871.0483902817745,1123.8065118325633,920.717060166023,1110.8209337217584,-17.48410057719342,-17.48410057719342,-17.48410057719342,-4.503389420162252,-4.503389420162252,-4.503389420162252,-12.980711157031166,-12.980711157031166,-12.980711157031166,0.0,0.0,0.0,985.9111223411337
3293,2023-04-02,1003.7369479777908,890.292010784994,1133.599423289527,920.8199838899168,1111.4989476312833,-6.532518756387517,-6.532518756387517,-6.532518756387517,5.563466801085695,5.563466801085695,5.563466801085695,-12.095985557473211,-12.095985557473211,-12.095985557473211,0.0,0.0,0.0,997.2044292214033
3294,2023-04-03,1004.078673037254,881.6551740473461,1134.6279486915307,920.9229076138105,1112.1769615408077,-11.201933349068785,-11.201933349068785,-11.201933349068785,-0.18985557183976334,-0.18985557183976334,-0.18985557183976334,-11.012077777229022,-11.012077777229022,-11.012077777229022,0.0,0.0,0.0,992.8767396881852
3295,2023-04-04,1004.4203980967172,891.0053287937267,1134.1543476887905,920.7745234503753,1112.851957595203,-10.691622328897635,-10.691622328897635,-10.691622328897635,-0.9519806958330238,-0.9519806958330238,-0.9519806958330238,-9.739641633064611,-9.739641633064611,-9.739641633064611,0.0,0.0,0.0,993.7287757678196
3296,2023-04-05,1004.7621231561809,886.9056927571111,1128.2672918600701,920.4508062302042,1113.5205472207,-8.342069688786955,-8.342069688786955,-8.342069688786955,-0.04832780208066775,-0.04832780208066775,-0.04832780208066775,-8.293741886706288,-8.293741886706288,-8.293741886706288,0.0,0.0,0.0,996.4200534673939
3297,2023-04-06,1005.1038482156445,889.861206070709,1131.6719557615443,920.1270890100332,1114.2535416246137,-7.952199283219496,-7.952199283219496,-7.952199283219496,-1.2585772589914754,-1.2585772589914754,-1.2585772589914754,-6.693622024228021,-6.693622024228021,-6.693622024228021,0.0,0.0,0.0,997.151648932425
3298,2023-04-07,1005.4455732751077,892.3105541058919,1141.9287865441474,919.9130041234527,1114.990700652952,-3.5737013990437494,-3.5737013990437494,-3.5737013990437494,1.388663947857468,1.388663947857468,1.388663947857468,-4.962365346901217,-4.962365346901217,-4.962365346901217,0.0,0.0,0.0,1001.8718718760639
3299,2023-04-08,1005.7872983345709,885.5918999207508,1139.5972735746436,919.9043279095537,1115.7115035597599,-7.6298459355448065,-7.6298459355448065,-7.6298459355448065,-4.503389420159929,-4.503389420159929,-4.503389420159929,-3.1264565153848776,-3.1264565153848776,-3.1264565153848776,0.0,0.0,0.0,998.157452399026
3300,2023-04-09,1006.1290233940346,896.2568091296437,1158.0853245645199,919.9047299926226,1116.3758044689125,4.348213412584055,4.348213412584055,4.348213412584055,5.563466801085303,5.563466801085303,5.563466801085303,-1.215253388501248,-1.215253388501248,-1.215253388501248,0.0,0.0,0.0,1010.4772368066186
3301,2023-04-10,1006.4707484534978,897.1509368478037,1149.4938541890494,919.7910154968579,1117.033448131747,0.5497629717595582,0.5497629717595582,0.5497629717595582,-0.1898555718567437,-0.1898555718567437,-0.1898555718567437,0.739618543616302,0.739618543616302,0.739618543616302,0.0,0.0,0.0,1007.0205114252574
3302,2023-04-11,1006.8124735129613,902.704405043913,1141.2021421704528,919.6951410917502,1117.6910917945818,1.7529539880707758,1.7529539880707758,1.7529539880707758,-0.9519806958627739,-0.9519806958627739,-0.9519806958627739,2.7049346839335495,2.7049346839335495,2.7049346839335495,0.0,0.0,0.0,1008.5654275010321
3303,2023-04-12,1007.154198572425,898.507275135333,1158.252999386,919.9222185028855,1118.3487354574165,4.598258783526748,4.598258783526748,4.598258783526748,-0.04832780207335639,-0.04832780207335639,-0.04832780207335639,4.646586585600104,4.646586585600104,4.646586585600104,0.0,0.0,0.0,1011.7524573559517
3304,2023-04-13,1007.4959236318882,897.2936076493427,1150.4397781745797,920.0259247239346,1119.0063791202508,5.2717491029937324,5.2717491029937324,5.2717491029937324,-1.2585772590150248,-1.2585772590150248,-1.2585772590150248,6.530326362008758,6.530326362008758,6.530326362008758,0.0,0.0,0.0,1012.7676727348819
3305,2023-04-14,1007.8376486913514,905.0925557375393,1158.7813779362136,920.0345408458743,1119.6640227830856,9.711185725282942,9.711185725282942,9.711185725282942,1.3886639478581368,1.3886639478581368,1.3886639478581368,8.322521777424805,8.322521777424805,8.322521777424805,0.0,0.0,0.0,1017.5488344166343
3306,2023-04-15,1008.1793737508151,899.5420043415422,1153.3974965659602,920.0431569678143,1120.2832853930306,5.487513721712396,5.487513721712396,5.487513721712396,-4.5033894201574105,-4.5033894201574105,-4.5033894201574105,9.990903141869808,9.990903141869808,9.990903141869808,0.0,0.0,0.0,1013.6668874725275
3307,2023-04-16,1008.5210988102783,906.7947368458474,1166.638839425923,920.0517730897537,1120.8750331011647,17.0687500337066,17.0687500337066,17.0687500337066,5.563466801084911,5.563466801084911,5.563466801084911,11.50528323262169,11.50528323262169,11.50528323262169,0.0,0.0,0.0,1025.589848843985
3308,2023-04-17,1008.8628238697419,907.2181501247392,1160.5011373196207,920.0883273120061,1121.5436227266616,12.648376493591728,12.648376493591728,12.648376493591728,-0.18985557187372368,-0.18985557187372368,-0.18985557187372368,12.838232065465451,12.838232065465451,12.838232065465451,0.0,0.0,0.0,1021.5112003633336
3309,2023-04-18,1009.2045489292051,909.0148459501113,1161.179783601416,920.1287931043597,1122.212212352158,13.013708731778419,13.013708731778419,13.013708731778419,-0.9519806958389323,-0.9519806958389323,-0.9519806958389323,13.96568942761735,13.96568942761735,13.96568942761735,0.0,0.0,0.0,1022.2182576609835
3310,2023-04-19,1009.5462739886683,908.8080953629318,1162.1812872053908,920.1692588967134,1122.880801977655,14.819171831449829,14.819171831449829,14.819171831449829,-0.0483278020660443,-0.0483278020660443,-0.0483278020660443,14.867499633515873,14.867499633515873,14.867499633515873,0.0,0.0,0.0,1024.365445820118
3311,2023-04-20,1009.887999048132,912.8081745917697,1169.0541124682657,920.2097246890675,1123.549391603152,14.269277674430414,14.269277674430414,14.269277674430414,-1.2585772590011175,-1.2585772590011175,-1.2585772590011175,15.52785493343153,15.52785493343153,15.52785493343153,0.0,0.0,0.0,1024.1572767225623
3312,2023-04-21,1010.2297241075955,914.955091455783,1166.9649205284065,920.2501904814214,1124.2179812286488,17.324300289126466,17.324300289126466,17.324300289126466,1.388663947848303,1.388663947848303,1.388663947848303,15.935636341278162,15.935636341278162,15.935636341278162,0.0,0.0,0.0,1027.554024396722
3313,2023-04-22,1010.5714491670587,906.5770908145157,1166.410387248174,920.290656273775,1124.9706166434435,11.581253869000271,11.581253869000271,11.581253869000271,-4.503389420155286,-4.503389420155286,-4.503389420155286,16.084643289155558,16.084643289155558,16.084643289155558,0.0,0.0,0.0,1022.152703036059
3314,2023-04-23,1010.9131742265224,917.7141171085799,1173.3652024259602,920.3311220661291,1125.6414626089056,21.53717319231326,21.53717319231326,21.53717319231326,5.563466801073954,5.563466801073954,5.563466801073954,15.97370639123931,15.97370639123931,15.97370639123931,0.0,0.0,0.0,1032.4503474188357
3315,2023-04-24,1011.2548992859856,911.9966815264216,1166.9344848138228,920.3715878584827,1126.223750105139,15.416825058614231,15.416825058614231,15.416825058614231,-0.1898555718537373,-0.1898555718537373,-0.1898555718537373,15.60668063046797,15.60668063046797,15.60668063046797,0.0,0.0,0.0,1026.6717243445999
3316,2023-04-25,1011.5966243454488,900.3509923102466,1168.2886194502557,920.4120536508364,1126.8923397306357,14.04033869049447,14.04033869049447,14.04033869049447,-0.9519806958455248,-0.9519806958455248,-0.9519806958455248,14.992319386339997,14.992319386339997,14.992319386339997,0.0,0.0,0.0,1025.6369630359434
3317,2023-04-26,1011.9383494049125,902.9053202058601,1164.517499283142,920.4525194431903,1127.5609293561326,14.095705014183974,14.095705014183974,14.095705014183974,-0.04832780206985924,-0.04832780206985924,-0.04832780206985924,14.144032816253834,14.144032816253834,14.144032816253834,0.0,0.0,0.0,1026.0340544190965
3318,2023-04-27,1012.2800744643756,915.4401663923845,1166.7456709486437,920.492985235544,1128.229518981629,11.820959843296215,11.820959843296215,11.820959843296215,-1.2585772590059383,-1.2585772590059383,-1.2585772590059383,13.079537102302153,13.079537102302153,13.079537102302153,0.0,0.0,0.0,1024.1010343076719
3319,2023-04-28,1012.6217995238393,911.4874909080663,1170.9849290655259,920.5334510278982,1128.8981086071262,13.209067846533491,13.209067846533491,13.209067846533491,1.3886639478384688,1.3886639478384688,1.3886639478384688,11.820403898695021,11.820403898695021,11.820403898695021,0.0,0.0,0.0,1025.8308673703727
3320,2023-04-29,1012.9635245833025,910.3097929986147,1156.633403353248,920.5739168202517,1129.566698232623,5.888132464722058,5.888132464722058,5.888132464722058,-4.503389420165802,-4.503389420165802,-4.503389420165802,10.39152188488786,10.39152188488786,10.39152188488786,0.0,0.0,0.0,1018.8516570480245
3321,2023-04-30,1013.3052496427657,911.1362167484282,1169.023658918271,920.6143826126053,1130.2239600488572,14.383951377997205,14.383951377997205,14.383951377997205,5.563466801073562,5.563466801073562,5.563466801073562,8.820484576923645,8.820484576923645,8.820484576923645,0.0,0.0,0.0,1027.689201020763
3322,2023-05-01,1013.6469747022294,901.7691437735223,1166.1502703264305,920.6109696781522,1130.8778216193425,6.947064840815733,6.947064840815733,6.947064840815733,-0.1898555718707177,-0.1898555718707177,-0.1898555718707177,7.13692041268645,7.13692041268645,7.13692041268645,0.0,0.0,0.0,1020.5940395430451
3323,2023-05-02,1013.9886997616929,904.9341242897364,1162.3440062463435,920.6760702050547,1131.4723096434484,4.419801860773528,4.419801860773528,4.419801860773528,-0.9519806958289608,-0.9519806958289608,-0.9519806958289608,5.371782556602488,5.371782556602488,5.371782556602488,0.0,0.0,0.0,1018.4085016224665
3324,2023-05-03,1014.3304248211562,896.213340937902,1165.2097973664584,920.6934137738006,1132.1628944074516,3.5082890242589855,3.5082890242589855,3.5082890242589855,-0.048327802062547456,-0.048327802062547456,-0.048327802062547456,3.556616826321533,3.556616826321533,3.556616826321533,0.0,0.0,0.0,1017.8387138454151
3325,2023-05-04,1014.6721498806194,902.7048710356084,1165.269466762485,920.7107573425461,1132.8775127101126,0.4642493452326881,0.4642493452326881,0.4642493452326881,-1.2585772590076882,-1.2585772590076882,-1.2585772590076882,1.7228266042403764,1.7228266042403764,1.7228266042403764,0.0,0.0,0.0,1015.1363992258521
3326,2023-05-05,1015.013874940083,895.5585720252733,1165.9898215237106,920.7281009112922,1133.553179073354,1.2896174961001838,1.2896174961001838,1.2896174961001838,1.3886639478496405,1.3886639478496405,1.3886639478496405,-0.09904645174945667,-0.09904645174945667,-0.09904645174945667,0.0,0.0,0.0,1016.3034924361832
3327,2023-05-06,1015.3555999995463,892.1513695603714,1154.183806180521,920.7646316761325,1134.2288454365948,-6.3833970584150075,-6.3833970584150075,-6.3833970584150075,-4.503389420163479,-4.503389420163479,-4.503389420163479,-1.8800076382515278,-1.8800076382515278,-1.8800076382515278,0.0,0.0,0.0,1008.9722029411313
3328,2023-05-07,1015.6973250590098,894.6079275215671,1169.9952868059945,920.8241550840451,1134.9045117998362,1.970223641054666,1.970223641054666,1.970223641054666,5.56346680108332,5.56346680108332,5.56346680108332,-3.5932431600286527,-3.5932431600286527,-3.5932431600286527,0.0,0.0,0.0,1017.6675487000645
3329,2023-05-08,1016.0390501184735,901.3515034529156,1147.0259144115496,920.9248709588541,1135.5801781630778,-5.404542664065039,-5.404542664065039,-5.404542664065039,-0.1898555718692147,-0.1898555718692147,-0.1898555718692147,-5.214687092195824,-5.214687092195824,-5.214687092195824,0.0,0.0,0.0,1010.6345074544084
3330,2023-05-09,1016.3807751779367,889.5865474017382,1152.2151330242434,921.2149503349826,1136.2525944875908,-7.6754882489240055,-7.6754882489240055,-7.6754882489240055,-0.9519806958123966,-0.9519806958123966,-0.9519806958123966,-6.723507553111608,-6.723507553111608,-6.723507553111608,0.0,0.0,0.0,1008.7052869290127
3331,2023-05-10,1016.7225002373999,895.9813807470581,1153.9513308252817,920.9687310147424,1136.9211841130875,-8.15082837117276,-8.15082837117276,-8.15082837117276,-0.04832780207848054,-0.04832780207848054,-0.04832780207848054,-8.10250056909428,-8.10250056909428,-8.10250056909428,0.0,0.0,0.0,1008.5716718662271
3332,2023-05-11,1017.0642252968636,896.2166825909044,1164.0284241893628,920.9225484809616,1137.682478214744,-10.596959946680975,-10.596959946680975,-10.596959946680975,-1.2585772590125093,-1.2585772590125093,-1.2585772590125093,-9.338382687668464,-9.338382687668464,-9.338382687668464,0.0,0.0,0.0,1006.4672653501826
3333,2023-05-12,1017.4059503563268,886.3043098171801,1163.886686744995,920.9314851532165,1138.571721326542,-9.033312248835651,-9.033312248835651,-9.033312248835651,1.3886639478398068,1.3886639478398068,1.3886639478398068,-10.421976196675459,-10.421976196675459,-10.421976196675459,0.0,0.0,0.0,1008.3726381074912
3334,2023-05-13,1017.7476754157904,891.2571091304882,1149.9905187085726,920.9672929992563,1139.3568525272071,-15.85167317372302,-15.85167317372302,-15.85167317372302,-4.503389420161158,-4.503389420161158,-4.503389420161158,-11.348283753561862,-11.348283753561862,-11.348283753561862,0.0,0.0,0.0,1001.8960022420673
3335,2023-05-14,1018.0894004752536,890.9034022985779,1154.3569941630515,921.0031008452955,1140.0593834907647,-6.552985439417575,-6.552985439417575,-6.552985439417575,5.563466801082927,5.563466801082927,5.563466801082927,-12.116452240500502,-12.116452240500502,-12.116452240500502,0.0,0.0,0.0,1011.536415035836
3336,2023-05-15,1018.4311255347168,883.0375404646876,1152.9198352402188,921.0389086913349,1140.747932893565,-12.919484224890606,-12.919484224890606,-12.919484224890606,-0.1898555718528163,-0.1898555718528163,-0.1898555718528163,-12.72962865303779,-12.72962865303779,-12.72962865303779,0.0,0.0,0.0,1005.5116413098261
3337,2023-05-16,1018.7728505941805,882.6792288458133,1153.9014177470076,921.0747165373747,1141.4342015763377,-14.14669441627579,-14.14669441627579,-14.14669441627579,-0.9519806958421465,-0.9519806958421465,-0.9519806958421465,-13.194713720433645,-13.194713720433645,-13.194713720433645,0.0,0.0,0.0,1004.6261561779047
3338,2023-05-17,1019.114575653644,888.8903455486527,1156.5102461206973,921.1105243834143,1142.12047025911,-13.570349466753928,-13.570349466753928,-13.570349466753928,-0.04832780204792401,-0.04832780204792401,-0.04832780204792401,-13.522021664706005,-13.522021664706005,-13.522021664706005,0.0,0.0,0.0,1005.5442261868901
3339,2023-05-18,1019.4563007131072,889.4482538792394,1148.4725898442873,921.1463322294537,1142.9079302683508,-14.983434218222158,-14.983434218222158,-14.983434218222158,-1.2585772589986015,-1.2585772589986015,-1.2585772589986015,-13.724856959223555,-13.724856959223555,-13.724856959223555,0.0,0.0,0.0,1004.472866494885
3340,2023-05-19,1019.7980257725709,893.6323464450159,1162.6469121775256,921.1821400754935,1144.1388945390343,-12.430357131636779,-12.430357131636779,-12.430357131636779,1.388663947840476,1.388663947840476,1.388663947840476,-13.819021079477256,-13.819021079477256,-13.819021079477256,0.0,0.0,0.0,1007.3676686409341
3341,2023-05-20,1020.1397508320341,880.494256227004,1158.7502375053837,920.9397770626191,1144.7650132883962,-18.325653411899804,-18.325653411899804,-18.325653411899804,-4.503389420171871,-4.503389420171871,-4.503389420171871,-13.822263991727933,-13.822263991727933,-13.822263991727933,0.0,0.0,0.0,1001.8140974201343
3342,2023-05-21,1020.4814758914973,887.3333290045414,1168.0142800688154,920.9469364793156,1145.3905700627197,-8.19022965187706,-8.19022965187706,-8.19022965187706,5.563466801092684,5.563466801092684,5.563466801092684,-13.753696452969743,-13.753696452969743,-13.753696452969743,0.0,0.0,0.0,1012.2912462396202
3343,2023-05-22,1020.823200950961,886.9695275990388,1159.0286887025961,920.9984275924205,1146.0161268370439,-13.82303563613187,-13.82303563613187,-13.82303563613187,-0.18985557185131371,-0.18985557185131371,-0.18985557185131371,-13.633180064280557,-13.633180064280557,-13.633180064280557,0.0,0.0,0.0,1007.0001653148291
3344,2023-05-23,1021.1649260104241,882.3910697343755,1162.840795145088,921.078968104541,1146.7474441051008,-14.432693104101856,-14.432693104101856,-14.432693104101856,-0.9519806958255821,-0.9519806958255821,-0.9519806958255821,-13.480712408276274,-13.480712408276274,-13.480712408276274,0.0,0.0,0.0,1006.7322329063222
3345,2023-05-24,1021.5066510698878,881.3245738909548,1176.9987260523674,921.0598902664624,1147.7523101516995,-13.3641523045954,-13.3641523045954,-13.3641523045954,-0.04832780206385678,-0.04832780206385678,-0.04832780206385678,-13.315824502531544,-13.315824502531544,-13.315824502531544,0.0,0.0,0.0,1008.1424987652923
3346,2023-05-25,1021.848376129351,885.486838900046,1166.60019733785,920.917547604905,1148.6698376265051,-14.415584480389215,-14.415584480389215,-14.415584480389215,-1.2585772590034228,-1.2585772590034228,-1.2585772590034228,-13.157007221385793,-13.157007221385793,-13.157007221385793,0.0,0.0,0.0,1007.4327916489617
3347,2023-05-26,1022.1901011888142,887.714182354163,1163.9264747275697,920.7782414747512,1149.4481199183242,-11.632518350352436,-11.632518350352436,-11.632518350352436,1.388663947850628,1.388663947850628,1.388663947850628,-13.021182298203064,-13.021182298203064,-13.021182298203064,0.0,0.0,0.0,1010.5575828384617
3348,2023-05-27,1022.5318262482779,882.9391016162383,1154.2625750887862,920.385684243092,1150.2264022101438,-17.426621472425364,-17.426621472425364,-17.426621472425364,-4.503389420169548,-4.503389420169548,-4.503389420169548,-12.923232052255813,-12.923232052255813,-12.923232052255813,0.0,0.0,0.0,1005.1052047758525
3349,2023-05-28,1022.8735513077414,894.6805862297982,1170.5548930221464,920.4905196202341,1151.004684501963,-7.312133332365023,-7.312133332365023,-7.312133332365023,5.563466801082144,5.563466801082144,5.563466801082144,-12.875600133447167,-12.875600133447167,-12.875600133447167,0.0,0.0,0.0,1015.5614179753763
3350,2023-05-29,1023.2152763672046,886.745974164077,1167.6937750275233,920.3859590227884,1151.7655468924047,-13.077828971913199,-13.077828971913199,-13.077828971913199,-0.18985557186829327,-0.18985557186829327,-0.18985557186829327,-12.887973400044904,-12.887973400044904,-12.887973400044904,0.0,0.0,0.0,1010.1374473952915
3351,2023-05-30,1023.5570014266683,892.825998337446,1168.9248628633761,920.4321128073789,1152.5194950649031,-13.919033299147811,-13.919033299147811,-13.919033299147811,-0.9519806958480547,-0.9519806958480547,-0.9519806958480547,-12.967052603299758,-12.967052603299758,-12.967052603299758,0.0,0.0,0.0,1009.6379681275205
3352,2023-05-31,1023.8987264861315,884.6969596174185,1163.6145963774152,920.4840739738194,1153.2734432374011,-13.164744722372948,-13.164744722372948,-13.164744722372948,-0.04832780206767213,-0.04832780206767213,-0.04832780206767213,-13.116416920305275,-13.116416920305275,-13.116416920305275,0.0,0.0,0.0,1010.7339817637586
3353,2023-06-01,1024.2404515455946,885.988767379606,1163.822894635206,920.5562746540697,1154.027391409899,-14.595061887679053,-14.595061887679053,-14.595061887679053,-1.258577258989515,-1.258577258989515,-1.258577258989515,-13.336484628689536,-13.336484628689536,-13.336484628689536,0.0,0.0,0.0,1009.6453896579155
3354,2023-06-02,1024.5821766050583,894.0002632877698,1161.2631223088658,920.6284753343207,1154.7813395823975,-12.235905485492172,-12.235905485492172,-12.235905485492172,1.388663947851297,1.388663947851297,1.388663947851297,-13.624569433343467,-13.624569433343467,-13.624569433343467,0.0,0.0,0.0,1012.3462711195662
3355,2023-06-03,1024.923901664522,875.4862673498951,1160.6049631547335,920.7006760145717,1155.535287754896,-18.47841863586341,-18.47841863586341,-18.47841863586341,-4.503389420167227,-4.503389420167227,-4.503389420167227,-13.975029215696184,-13.975029215696184,-13.975029215696184,0.0,0.0,0.0,1006.4454830286586
3356,2023-06-04,1025.2656267239852,886.548871913186,1171.0384008059777,920.7728766948221,1156.289235927394,-8.816034557355758,-8.816034557355758,-8.816034557355758,5.5634668010919,5.5634668010919,5.5634668010919,-14.379501358447657,-14.379501358447657,-14.379501358447657,0.0,0.0,0.0,1016.4495921666294
3357,2023-06-05,1025.6073517834484,884.2048220997871,1170.9386074274232,920.8450773750727,1157.0647839443336,-15.017071948357255,-15.017071948357255,-15.017071948357255,-0.1898555718667907,-0.1898555718667907,-0.1898555718667907,-14.827216376490465,-14.827216376490465,-14.827216376490465,0.0,0.0,0.0,1010.5902798350911
3358,2023-06-06,1025.949076842912,890.3797688452557,1174.8336369136657,920.9250390441047,1157.9366748191533,-16.257360122133058,-16.257360122133058,-16.257360122133058,-0.9519806958314905,-0.9519806958314905,-0.9519806958314905,-15.305379426301567,-15.305379426301567,-15.305379426301567,0.0,0.0,0.0,1009.691716720779
3359,2023-06-07,1026.2908019023753,886.4660001837832,1176.4744829496972,921.0301456898762,1158.8085656939722,-15.84793523286564,-15.84793523286564,-15.84793523286564,-0.04832780206036025,-0.04832780206036025,-0.04832780206036025,-15.799607430805281,-15.799607430805281,-15.799607430805281,0.0,0.0,0.0,1010.4428666695096
3360,2023-06-08,1026.632526961839,881.5393149903741,1167.912164647824,921.3222080121925,1159.6804565687917,-17.55298535365422,-17.55298535365422,-17.55298535365422,-1.2585772590130653,-1.2585772590130653,-1.2585772590130653,-16.294408094641152,-16.294408094641152,-16.294408094641152,0.0,0.0,0.0,1009.0795416081847
